user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
107558,39,1,Mobile,158,5,Low,3,No,Big Cities,1,2
107559,80,1,Mobile,978,8,Low,4,No,Beach,0,5
107560,22,0,Desktop,981,13,High,2,Yes,OTHER,1,3
107561,36,0,Mobile,91,14,High,5,Yes,Hill Station,1,5
107562,36,1,Desktop,666,4,High,1,Yes,Hill Station,0,1
107563,39,1,Mobile,461,2,Low,5,No,Trekking,1,2
107564,15,0,Desktop,791,6,Avera,1,Yes,OTHER,1,3
107565,80,1,Mobile,675,5,Avera,2,No,OTHER,1,4
107566,12,0,Desktop,37,1,Avera,3,No,OTHER,1,2
107567,63,0,Desktop,204,4,Avera,5,No,Tech Cities,1,1
107568,60,0,Mobile,791,7,Avera,5,Yes,Beach,1,3
107569,95,1,Desktop,698,1,Avera,4,No,OTHER,1,2
107570,93,0,Desktop,508,4,Avera,1,Yes,OTHER,1,4
107571,15,1,Mobile,755,10,Avera,2,Yes,Tech Cities,1,4
107572,61,1,Desktop,154,14,Low,1,Yes,OTHER,1,2
107573,65,1,Mobile,956,14,Avera,5,No,Hill Station,1,5
107574,87,1,Mobile,390,7,High,4,Yes,Trekking,1,4
107575,18,1,Mobile,30,2,Avera,3,No,Beach,1,1
107576,68,0,Mobile,707,13,Low,1,No,Historical Site,1,1
107577,24,0,Mobile,206,10,Avera,4,No,Islands,1,5
107578,77,1,Mobile,137,5,Avera,2,No,Big Cities,1,4
107579,81,1,Desktop,884,4,Low,3,No,Hill Station,1,2
107580,86,0,Desktop,491,0,Avera,1,No,OTHER,1,1
107581,62,0,Mobile,926,12,Avera,3,Yes,Big Cities,1,3
107582,77,0,Desktop,188,7,High,1,No,Big Cities,1,4
107583,76,1,Desktop,254,6,Avera,4,Yes,OTHER,1,1
107584,75,0,Mobile,132,0,Low,1,No,Hill Station,1,4
107585,93,1,Mobile,876,15,High,2,Yes,Trekking,1,4
107586,75,0,Desktop,257,11,Low,3,No,OTHER,1,5
107587,72,0,Desktop,851,13,Avera,3,Yes,OTHER,1,1
107588,94,1,Mobile,894,1,Low,4,No,Hill Station,1,4
107589,15,0,Desktop,947,15,Avera,5,No,OTHER,1,5
107590,82,0,Desktop,302,12,High,1,No,Islands,1,5
107591,23,0,Desktop,92,1,High,3,No,Beach,1,2
107592,96,1,Mobile,748,6,Avera,5,No,OTHER,1,2
107593,70,0,Desktop,861,10,Avera,4,Yes,Hill Station,1,1
107594,89,0,Mobile,318,0,Low,4,No,Beach,1,2
107595,42,1,Desktop,143,11,High,5,No,Hill Station,1,1
107596,5,0,Mobile,747,10,Low,1,Yes,Hill Station,1,4
107597,55,1,Desktop,521,1,Avera,5,Yes,Trekking,1,5
107598,70,0,Desktop,976,3,High,3,No,Beach,1,2
107599,40,0,Mobile,976,13,High,5,Yes,Hill Station,1,2
107600,55,0,Desktop,236,6,Avera,3,Yes,OTHER,1,3
107601,62,0,Desktop,922,10,Avera,3,No,OTHER,1,4
107602,53,1,Desktop,150,9,Avera,5,Yes,Historical Site,1,4
107603,40,0,Desktop,425,7,High,4,Yes,Big Cities,1,3
107604,75,1,Desktop,358,6,Low,5,No,Historical Site,1,2
107605,28,1,Mobile,302,3,High,1,Yes,OTHER,0,2
107606,57,1,Desktop,313,7,Low,4,Yes,Beach,1,4
107607,29,0,Desktop,826,1,Avera,2,Yes,OTHER,1,1
107608,99,0,Desktop,885,8,Avera,4,No,Big Cities,1,5
107609,61,0,Desktop,555,15,Low,2,Yes,OTHER,1,5
107610,34,1,Mobile,656,6,High,1,Yes,Historical Site,1,2
107611,11,0,Desktop,189,12,Avera,2,Yes,Trekking,1,4
107612,33,0,Mobile,36,13,Avera,3,Yes,OTHER,1,5
107613,25,1,Mobile,628,1,Avera,3,No,Beach,1,2
107614,9,1,Desktop,863,1,Avera,5,No,OTHER,1,4
107615,95,1,Mobile,471,11,Low,1,Yes,OTHER,1,5
107616,64,1,Desktop,468,10,Low,1,No,OTHER,1,1
107617,23,1,Mobile,671,13,Avera,3,No,OTHER,1,4
107618,9,0,Desktop,906,6,High,2,Yes,OTHER,1,4
107619,94,0,Mobile,329,12,High,4,No,OTHER,1,4
107620,40,0,Desktop,718,11,Low,2,No,Beach,1,5
107621,29,0,Desktop,170,4,High,3,No,Hill Station,1,3
107622,98,0,Desktop,300,7,Low,4,No,OTHER,1,4
107623,12,1,Mobile,299,7,High,2,No,Islands,1,1
107624,64,0,Desktop,86,5,Avera,5,Yes,Beach,1,2
107625,88,0,Mobile,13,2,Avera,1,No,Hill Station,1,5
107626,77,1,Desktop,769,15,Low,1,No,OTHER,1,5
107627,25,0,Mobile,190,2,High,1,No,OTHER,1,5
107628,56,0,Mobile,272,5,Avera,5,Yes,Historical Site,1,2
107629,18,0,Mobile,983,10,Avera,3,Yes,OTHER,1,4
107630,26,0,Mobile,589,4,Low,2,Yes,Big Cities,1,5
107631,44,1,Mobile,518,9,Avera,3,Yes,Trekking,1,1
107632,95,1,Mobile,269,7,Low,1,No,Hill Station,1,5
107633,63,0,Desktop,215,10,High,3,Yes,Trekking,1,3
107634,73,1,Mobile,398,12,Low,4,Yes,OTHER,1,4
107635,61,1,Mobile,625,12,High,2,Yes,Historical Site,1,2
107636,34,1,Desktop,171,1,Avera,5,No,Tech Cities,1,1
107637,77,1,Mobile,63,8,High,1,Yes,Big Cities,1,2
107638,94,1,Desktop,555,12,Avera,1,Yes,OTHER,1,5
107639,65,1,Desktop,530,6,Avera,3,Yes,Hill Station,1,2
107640,84,0,Mobile,382,15,Avera,3,Yes,OTHER,1,5
107641,33,0,Desktop,101,5,High,3,No,OTHER,1,5
107642,59,1,Desktop,590,2,High,2,No,Historical Site,1,3
107643,96,0,Mobile,101,6,High,5,Yes,Big Cities,1,2
107644,53,1,Mobile,475,1,Avera,5,Yes,Tech Cities,1,4
107645,25,1,Desktop,163,4,High,4,Yes,OTHER,1,1
107646,24,1,Mobile,620,10,Avera,5,No,OTHER,1,3
107647,23,0,Mobile,289,15,Avera,2,Yes,Big Cities,1,2
107648,98,1,Mobile,104,3,High,2,Yes,Trekking,1,4
107649,48,0,Desktop,360,7,High,1,Yes,Trekking,1,2
107650,85,0,Desktop,940,5,Avera,1,Yes,Beach,1,5
107651,83,0,Desktop,744,9,Avera,2,Yes,Hill Station,1,3
107652,8,0,Desktop,450,6,Avera,2,No,Tech Cities,1,4
107653,75,0,Desktop,6,3,High,5,No,Hill Station,1,5
107654,49,0,Desktop,35,12,High,3,Yes,OTHER,1,2
107655,49,0,Desktop,878,8,Avera,4,Yes,Big Cities,1,2
107656,62,0,Mobile,368,4,High,5,No,OTHER,1,3
107657,11,1,Mobile,566,1,High,2,Yes,Beach,1,3
107658,73,1,Desktop,137,15,Low,3,No,OTHER,1,2
107659,67,0,Desktop,673,15,Avera,1,No,Trekking,1,3
107660,6,0,Desktop,18,11,High,4,No,OTHER,1,2
107661,96,0,Mobile,433,12,Low,2,No,Beach,1,3
107662,75,0,Desktop,103,14,Low,1,No,OTHER,1,3
107663,64,0,Desktop,853,1,High,4,No,Big Cities,1,4
107664,12,0,Mobile,590,14,Low,2,No,Historical Site,1,2
107665,89,1,Mobile,575,2,Avera,5,Yes,Tech Cities,1,4
107666,96,0,Desktop,222,3,High,5,No,Trekking,1,1
107667,72,0,Mobile,867,4,Avera,4,Yes,Big Cities,1,1
107668,9,0,Mobile,759,6,Avera,2,No,OTHER,1,2
107669,71,1,Desktop,248,10,Avera,2,No,OTHER,1,3
107670,99,1,Desktop,577,9,Low,1,No,Big Cities,1,3
107671,22,0,Mobile,255,15,High,2,Yes,Big Cities,0,5
107672,94,0,Desktop,171,8,Avera,2,No,Trekking,1,2
107673,69,1,Desktop,930,8,Low,2,No,Big Cities,1,2
107674,16,0,Desktop,441,11,Avera,5,Yes,Trekking,0,4
107675,37,1,Desktop,755,0,Avera,1,Yes,OTHER,1,5
107676,94,0,Mobile,993,1,High,1,Yes,Beach,1,2
107677,46,1,Mobile,37,6,Avera,3,Yes,Big Cities,1,2
107678,47,1,Desktop,43,11,Low,1,Yes,OTHER,0,4
107679,96,0,Mobile,71,6,Low,5,Yes,Big Cities,1,5
107680,48,0,Mobile,689,0,Avera,4,Yes,Tech Cities,1,5
107681,83,0,Mobile,175,8,Avera,4,Yes,Historical Site,1,2
107682,61,1,Desktop,698,8,High,4,Yes,Islands,1,2
107683,91,0,Mobile,111,6,Avera,2,Yes,OTHER,1,4
107684,62,0,Desktop,96,11,Avera,3,Yes,Islands,1,5
107685,97,0,Mobile,342,13,High,5,Yes,Hill Station,1,4
107686,39,0,Mobile,448,4,Avera,5,No,OTHER,1,5
107687,74,1,Mobile,751,14,High,3,Yes,Historical Site,1,1
107688,63,1,Desktop,89,13,High,1,No,OTHER,1,3
107689,42,0,Mobile,917,15,Avera,1,Yes,OTHER,1,3
107690,56,1,Mobile,118,15,High,1,No,Big Cities,1,2
107691,49,0,Mobile,925,0,Low,5,Yes,Hill Station,0,1
107692,39,0,Desktop,408,15,High,2,Yes,Trekking,1,1
107693,85,1,Desktop,784,1,Avera,5,No,Trekking,1,5
107694,42,1,Desktop,916,6,Low,4,No,Hill Station,1,2
107695,69,0,Desktop,331,10,High,3,Yes,Big Cities,1,1
107696,37,1,Mobile,659,6,High,4,No,Big Cities,1,3
107697,42,1,Desktop,700,9,Low,5,No,OTHER,1,1
107698,40,0,Mobile,467,2,High,5,Yes,OTHER,1,4
107699,22,0,Mobile,734,10,High,2,No,OTHER,1,2
107700,60,1,Mobile,743,5,Avera,4,No,OTHER,1,2
107701,96,0,Desktop,574,13,Avera,1,No,OTHER,1,3
107702,18,1,Desktop,448,7,High,1,Yes,Islands,0,2
107703,75,0,Mobile,762,5,Avera,5,Yes,OTHER,1,4
107704,74,1,Desktop,795,7,High,4,No,OTHER,1,1
107705,61,0,Mobile,207,4,Low,3,Yes,OTHER,1,5
107706,72,0,Desktop,853,7,High,2,Yes,OTHER,1,2
107707,50,0,Desktop,910,9,Avera,5,No,Historical Site,1,4
107708,31,0,Desktop,841,8,High,1,Yes,Trekking,1,2
107709,33,0,Desktop,408,2,Avera,2,Yes,Tech Cities,1,4
107710,95,0,Mobile,590,11,Low,4,Yes,Historical Site,0,2
107711,84,1,Mobile,563,2,High,2,No,Beach,1,5
107712,25,1,Mobile,527,10,Avera,5,No,Historical Site,1,5
107713,57,1,Desktop,209,15,Low,2,Yes,OTHER,1,3
107714,61,0,Desktop,335,15,Avera,5,No,Hill Station,1,1
107715,47,1,Mobile,934,13,High,5,No,OTHER,1,5
107716,74,1,Desktop,550,2,Low,4,Yes,OTHER,1,4
107717,51,0,Desktop,700,1,Low,1,Yes,Islands,1,5
107718,7,0,Mobile,240,3,Low,3,Yes,Big Cities,1,3
107719,14,0,Desktop,265,13,Avera,3,No,Islands,1,4
107720,33,0,Desktop,798,10,Low,2,Yes,OTHER,1,3
107721,71,0,Mobile,180,9,Avera,5,Yes,Tech Cities,1,1
107722,7,0,Desktop,258,12,High,2,Yes,Beach,1,3
107723,35,0,Mobile,362,5,Avera,1,No,OTHER,1,2
107724,34,1,Desktop,818,8,High,1,No,Tech Cities,1,1
107725,27,0,Desktop,643,13,Avera,1,Yes,Big Cities,1,1
107726,90,0,Mobile,371,7,High,4,Yes,OTHER,1,2
107727,9,0,Mobile,54,6,High,1,No,Beach,1,5
107728,40,1,Desktop,632,1,High,5,Yes,OTHER,1,1
107729,74,0,Mobile,955,8,High,1,Yes,OTHER,1,1
107730,2,1,Desktop,868,10,High,3,Yes,Trekking,1,5
107731,19,1,Mobile,823,10,Avera,2,Yes,Hill Station,1,5
107732,43,0,Mobile,18,15,Low,1,No,OTHER,1,5
107733,7,1,Desktop,947,14,High,4,No,Trekking,1,4
107734,57,1,Desktop,167,8,High,2,Yes,Beach,1,4
107735,2,1,Mobile,462,7,Avera,2,No,Trekking,1,2
107736,57,0,Desktop,985,12,Avera,5,Yes,Beach,1,5
107737,99,1,Mobile,946,11,Avera,2,Yes,Big Cities,1,1
107738,78,1,Mobile,896,13,Avera,2,Yes,Hill Station,1,2
107739,3,1,Desktop,954,8,High,4,No,Historical Site,1,5
107740,10,0,Desktop,712,0,Avera,4,No,OTHER,1,2
107741,20,0,Mobile,247,11,Avera,3,No,Trekking,1,1
107742,68,1,Mobile,949,6,Low,5,No,Trekking,1,1
107743,98,0,Desktop,502,2,Low,5,No,Hill Station,1,4
107744,32,1,Desktop,743,9,Avera,3,Yes,OTHER,1,1
107745,29,0,Mobile,972,3,Avera,3,Yes,Beach,1,1
107746,1,0,Desktop,94,6,Avera,1,Yes,OTHER,1,4
107747,12,0,Desktop,336,13,Avera,2,No,OTHER,1,3
107748,66,1,Desktop,767,15,Avera,3,No,Beach,1,3
107749,59,0,Mobile,792,8,Low,4,No,Historical Site,1,1
107750,71,1,Desktop,771,4,High,4,Yes,Trekking,1,2
107751,87,1,Mobile,536,14,Avera,2,No,OTHER,1,3
107752,32,1,Desktop,138,15,Low,1,Yes,OTHER,1,4
107753,7,1,Mobile,125,11,Avera,5,No,OTHER,1,4
107754,52,1,Desktop,45,14,Low,2,No,Big Cities,1,2
107755,25,0,Mobile,925,3,Low,1,No,OTHER,1,2
107756,78,1,Mobile,248,10,Low,3,Yes,Tech Cities,1,3
107757,10,1,Desktop,766,10,High,4,No,OTHER,1,3
107758,10,0,Mobile,547,5,Avera,2,No,Big Cities,1,4
107759,52,0,Desktop,453,9,High,4,Yes,Trekking,0,3
107760,78,1,Mobile,464,1,Avera,2,No,Big Cities,1,2
107761,54,1,Mobile,22,9,Avera,1,No,OTHER,1,1
107762,71,0,Desktop,808,5,Avera,3,No,Beach,1,2
107763,92,1,Mobile,857,9,High,2,No,Big Cities,1,3
107764,4,0,Mobile,683,0,Avera,2,No,Big Cities,0,1
107765,39,1,Desktop,453,7,Avera,5,Yes,Hill Station,1,5
107766,47,0,Desktop,207,10,High,4,Yes,OTHER,1,3
107767,92,0,Mobile,780,4,High,5,No,Historical Site,1,3
107768,30,1,Desktop,12,10,High,4,Yes,Historical Site,1,1
107769,55,0,Mobile,863,14,High,2,Yes,Trekking,1,2
107770,12,1,Desktop,16,5,Avera,2,Yes,Hill Station,1,5
107771,54,1,Desktop,76,6,Avera,3,Yes,OTHER,1,1
107772,22,1,Mobile,681,0,Avera,3,Yes,OTHER,1,3
107773,38,1,Mobile,801,14,Avera,1,Yes,Big Cities,1,3
107774,60,0,Mobile,877,13,High,1,No,Hill Station,1,2
107775,12,0,Desktop,790,12,Avera,4,No,OTHER,1,2
107776,34,0,Desktop,87,0,High,5,Yes,OTHER,1,5
107777,92,0,Desktop,120,1,Avera,1,Yes,Hill Station,1,5
107778,57,0,Desktop,256,6,Avera,4,No,Historical Site,1,3
107779,76,0,Desktop,50,10,Avera,3,Yes,OTHER,1,4
107780,60,0,Desktop,547,14,High,1,Yes,OTHER,1,5
107781,98,1,Desktop,287,6,Low,2,No,OTHER,1,4
107782,93,1,Desktop,533,10,Avera,2,Yes,OTHER,1,2
107783,60,1,Desktop,967,2,Avera,2,Yes,OTHER,1,4
107784,14,0,Mobile,695,6,Low,3,Yes,Big Cities,1,2
107785,66,0,Desktop,869,0,High,4,No,Tech Cities,1,5
107786,55,1,Mobile,624,0,High,1,No,OTHER,1,1
107787,83,0,Mobile,116,3,Avera,1,No,OTHER,1,1
107788,39,0,Desktop,177,8,Avera,5,No,OTHER,1,5
107789,38,0,Desktop,88,3,Avera,4,Yes,Trekking,1,5
107790,16,1,Mobile,886,10,Avera,5,No,Trekking,1,5
107791,23,1,Desktop,377,4,Avera,5,Yes,OTHER,1,5
107792,20,0,Mobile,242,6,Low,5,Yes,OTHER,1,1
107793,5,0,Mobile,292,11,Low,2,Yes,Big Cities,1,5
107794,48,1,Desktop,717,12,Avera,3,Yes,Tech Cities,1,2
107795,42,1,Desktop,539,1,Low,4,Yes,Hill Station,1,5
107796,48,0,Mobile,962,13,Low,5,Yes,Big Cities,1,3
107797,76,0,Desktop,929,9,Low,1,Yes,OTHER,1,4
107798,92,1,Mobile,363,15,Low,3,Yes,Historical Site,1,2
107799,33,0,Mobile,302,1,Avera,5,Yes,OTHER,1,2
107800,56,0,Mobile,508,5,High,5,Yes,OTHER,1,5
107801,74,1,Desktop,216,1,Low,3,Yes,Trekking,1,5
107802,70,0,Desktop,674,2,Avera,5,Yes,Trekking,1,1
107803,70,0,Mobile,891,14,Low,3,No,Big Cities,1,3
107804,33,1,Desktop,568,4,High,5,Yes,OTHER,1,3
107805,72,0,Desktop,335,3,Low,2,Yes,OTHER,1,4
107806,77,1,Desktop,583,14,High,3,No,Beach,0,1
107807,93,1,Mobile,553,12,High,3,Yes,OTHER,1,5
107808,50,1,Desktop,716,2,Low,2,No,OTHER,1,3
107809,75,1,Mobile,745,8,Avera,3,Yes,OTHER,1,5
107810,67,0,Mobile,421,4,Low,2,No,OTHER,0,2
107811,16,1,Mobile,305,12,Avera,4,No,Hill Station,1,2
107812,17,1,Desktop,834,2,Low,4,Yes,Historical Site,1,4
107813,56,1,Mobile,755,4,Avera,4,No,Big Cities,1,5
107814,78,0,Desktop,852,13,Avera,4,No,Islands,1,2
107815,22,1,Mobile,192,13,High,1,No,Trekking,1,2
107816,90,0,Desktop,602,10,High,5,No,OTHER,1,1
107817,21,0,Mobile,984,6,Avera,1,No,Historical Site,1,5
107818,9,0,Mobile,255,0,High,1,Yes,Big Cities,1,4
107819,93,1,Desktop,758,10,Low,5,No,Trekking,1,5
107820,89,1,Desktop,63,14,High,5,Yes,Trekking,1,5
107821,70,1,Mobile,779,1,Low,2,No,Trekking,1,4
107822,29,1,Mobile,724,10,Avera,1,Yes,OTHER,1,3
107823,17,0,Mobile,558,8,Avera,1,Yes,OTHER,1,2
107824,66,1,Mobile,727,9,High,2,Yes,Historical Site,1,3
107825,40,0,Mobile,868,1,Avera,3,No,Big Cities,1,4
107826,4,1,Mobile,459,3,Low,4,Yes,Beach,0,5
107827,71,1,Mobile,116,6,Avera,4,Yes,OTHER,1,4
107828,65,1,Mobile,716,7,Avera,4,Yes,OTHER,1,3
107829,14,0,Mobile,624,0,High,1,Yes,Historical Site,1,3
107830,98,0,Desktop,981,3,High,1,No,Historical Site,1,2
107831,80,0,Mobile,94,8,Avera,2,No,Tech Cities,1,3
107832,35,1,Mobile,743,9,High,1,No,OTHER,1,3
107833,75,1,Desktop,237,12,High,2,Yes,OTHER,1,1
107834,84,0,Desktop,344,15,Low,2,No,OTHER,1,5
107835,88,0,Mobile,74,0,Low,5,Yes,OTHER,1,1
107836,69,1,Desktop,77,0,Low,4,No,OTHER,1,4
107837,8,0,Desktop,208,0,Low,2,No,Big Cities,1,1
107838,85,0,Mobile,407,11,Avera,3,No,Islands,1,3
107839,6,0,Desktop,377,1,Avera,5,No,Tech Cities,1,2
107840,31,1,Desktop,350,15,Low,4,Yes,Historical Site,1,5
107841,9,0,Desktop,864,8,Avera,2,Yes,OTHER,1,2
107842,75,0,Desktop,842,8,Avera,2,No,OTHER,1,4
107843,23,0,Desktop,995,5,High,5,Yes,OTHER,1,1
107844,2,0,Desktop,49,1,High,5,Yes,OTHER,1,5
107845,52,1,Desktop,49,8,Low,4,No,Historical Site,1,5
107846,58,1,Mobile,880,9,Low,2,No,OTHER,1,4
107847,72,1,Mobile,11,0,High,1,Yes,Historical Site,1,2
107848,78,1,Desktop,650,2,Avera,4,Yes,OTHER,1,2
107849,32,1,Desktop,411,13,Avera,1,No,Tech Cities,1,5
107850,90,0,Desktop,597,1,Avera,5,Yes,Big Cities,1,1
107851,68,0,Desktop,872,2,Avera,2,No,OTHER,0,4
107852,96,1,Desktop,940,3,Avera,1,Yes,Big Cities,1,3
107853,22,0,Mobile,44,14,Avera,5,No,OTHER,0,5
107854,23,1,Mobile,585,3,Avera,1,No,Big Cities,1,4
107855,78,0,Desktop,825,1,Avera,3,Yes,Islands,1,4
107856,32,0,Mobile,522,11,Avera,2,Yes,Big Cities,1,3
107857,67,0,Mobile,792,2,High,3,Yes,Historical Site,1,4
107858,64,1,Desktop,247,1,Avera,3,No,OTHER,1,1
107859,29,1,Desktop,695,7,High,3,No,OTHER,1,3
107860,89,1,Desktop,983,10,Avera,5,No,OTHER,1,3
107861,90,0,Mobile,155,11,Avera,2,Yes,OTHER,1,4
107862,13,1,Desktop,771,0,Avera,5,Yes,OTHER,1,2
107863,61,0,Mobile,266,0,Avera,5,Yes,OTHER,1,1
107864,73,1,Desktop,198,4,Low,2,No,OTHER,1,5
107865,48,0,Mobile,684,1,High,5,No,Historical Site,1,5
107866,50,0,Mobile,830,6,High,4,Yes,Islands,1,2
107867,55,1,Mobile,997,8,Avera,1,Yes,Beach,1,4
107868,77,1,Desktop,37,10,Avera,4,Yes,Islands,1,5
107869,70,1,Desktop,91,8,Low,3,No,OTHER,1,1
107870,47,0,Mobile,553,15,High,4,No,Big Cities,1,2
107871,98,1,Mobile,510,3,Avera,4,Yes,OTHER,1,2
107872,3,1,Desktop,148,9,Avera,4,Yes,Big Cities,1,3
107873,82,0,Mobile,798,1,Avera,1,No,OTHER,1,4
107874,80,0,Desktop,570,3,Avera,4,Yes,OTHER,1,4
107875,56,0,Mobile,366,14,High,2,No,Tech Cities,1,2
107876,65,1,Mobile,509,1,High,2,No,OTHER,1,4
107877,64,0,Mobile,988,1,Low,5,No,OTHER,1,5
107878,36,0,Mobile,501,15,Avera,2,Yes,OTHER,1,2
107879,9,0,Desktop,739,15,Low,5,Yes,Tech Cities,1,1
107880,31,0,Mobile,727,14,Avera,5,No,OTHER,1,5
107881,92,1,Desktop,165,10,Avera,4,Yes,Hill Station,1,3
107882,16,1,Desktop,78,8,Avera,1,No,Big Cities,1,2
107883,84,0,Desktop,117,14,High,4,No,OTHER,1,3
107884,12,1,Desktop,29,11,Low,1,No,Hill Station,1,1
107885,70,0,Mobile,430,14,Low,1,Yes,OTHER,1,5
107886,24,1,Mobile,24,9,High,2,Yes,OTHER,1,4
107887,49,0,Desktop,455,13,Avera,5,No,OTHER,1,3
107888,59,1,Desktop,42,1,Avera,3,No,Trekking,1,1
107889,48,0,Mobile,418,8,High,1,Yes,Islands,1,3
107890,8,1,Mobile,647,8,Avera,5,Yes,OTHER,1,5
107891,40,1,Desktop,195,9,Low,4,No,Big Cities,1,2
107892,30,1,Mobile,761,15,Avera,1,Yes,Big Cities,1,5
107893,65,0,Mobile,602,2,Low,3,Yes,OTHER,1,5
107894,56,0,Mobile,362,10,Avera,2,No,OTHER,1,3
107895,51,1,Mobile,92,0,Low,5,No,Islands,1,3
107896,62,1,Mobile,579,7,Low,3,Yes,OTHER,1,3
107897,90,1,Desktop,569,8,Avera,3,Yes,OTHER,1,5
107898,40,1,Desktop,65,12,Low,4,Yes,OTHER,1,3
107899,38,1,Desktop,603,8,High,1,No,Trekking,1,2
107900,56,1,Desktop,772,3,Avera,2,No,Trekking,1,4
107901,49,1,Mobile,356,0,High,4,No,OTHER,1,2
107902,90,0,Mobile,566,15,High,2,Yes,Trekking,1,5
107903,79,0,Mobile,380,9,High,1,No,OTHER,1,4
107904,24,0,Desktop,907,5,Avera,3,No,OTHER,1,3
107905,78,0,Mobile,559,14,High,5,No,Trekking,1,2
107906,56,0,Desktop,956,0,High,4,No,Islands,1,3
107907,55,1,Mobile,368,11,High,4,No,Historical Site,1,2
107908,43,1,Mobile,39,10,Avera,5,Yes,OTHER,1,3
107909,34,1,Mobile,541,5,Avera,5,No,OTHER,1,2
107910,57,0,Desktop,967,7,High,1,No,Hill Station,1,2
107911,22,0,Desktop,767,9,Avera,2,Yes,OTHER,1,1
107912,25,1,Mobile,895,1,Low,1,No,Beach,1,5
107913,27,0,Mobile,819,0,Avera,4,No,OTHER,1,4
107914,17,1,Mobile,407,6,Avera,4,No,OTHER,1,5
107915,42,1,Mobile,84,3,Low,3,No,Big Cities,1,4
107916,58,1,Mobile,730,10,High,3,No,Hill Station,1,5
107917,42,0,Mobile,774,3,Avera,1,Yes,OTHER,0,3
107918,86,0,Desktop,793,8,Avera,5,No,Trekking,1,5
107919,45,1,Desktop,903,7,High,4,Yes,Historical Site,1,3
107920,61,0,Mobile,817,3,Avera,3,Yes,OTHER,1,3
107921,85,0,Mobile,671,2,Avera,1,No,Big Cities,1,2
107922,85,0,Desktop,821,11,Avera,1,Yes,Big Cities,1,5
107923,65,1,Desktop,382,13,Low,3,No,OTHER,1,4
107924,22,0,Mobile,123,13,High,3,No,Tech Cities,1,1
107925,74,0,Desktop,371,12,Low,5,Yes,Big Cities,1,3
107926,63,1,Desktop,189,12,Low,1,Yes,OTHER,1,4
107927,21,1,Mobile,266,1,High,2,No,Big Cities,1,2
107928,9,0,Mobile,869,1,High,1,Yes,Beach,1,3
107929,2,1,Mobile,218,9,Avera,4,Yes,Big Cities,1,3
107930,21,0,Desktop,777,11,Avera,4,No,OTHER,1,1
107931,56,0,Mobile,553,2,Avera,3,No,Islands,0,4
107932,31,0,Mobile,290,1,High,5,No,Hill Station,1,5
107933,1,0,Mobile,93,9,Low,5,Yes,OTHER,1,4
107934,84,0,Desktop,924,14,Low,5,No,Beach,1,4
107935,46,1,Desktop,258,2,High,1,Yes,OTHER,0,4
107936,55,1,Mobile,285,9,Avera,5,No,Islands,1,4
107937,91,0,Desktop,463,11,High,4,No,Islands,1,3
107938,3,1,Desktop,131,4,Avera,2,Yes,OTHER,1,1
107939,36,0,Desktop,455,8,High,3,Yes,OTHER,1,3
107940,3,0,Desktop,311,2,Avera,5,Yes,Big Cities,1,4
107941,13,0,Desktop,226,6,Low,1,Yes,OTHER,1,1
107942,15,0,Desktop,108,12,High,1,No,OTHER,1,2
107943,15,1,Mobile,372,3,High,3,Yes,OTHER,1,1
107944,4,1,Mobile,731,9,Low,2,No,OTHER,1,5
107945,35,1,Desktop,363,2,Avera,2,Yes,Big Cities,1,4
107946,19,0,Mobile,756,4,High,1,Yes,Trekking,1,4
107947,16,1,Desktop,509,14,High,4,Yes,Tech Cities,1,1
107948,72,1,Desktop,80,13,High,3,No,Big Cities,1,2
107949,18,1,Mobile,518,10,Avera,2,Yes,Hill Station,1,2
107950,71,0,Desktop,748,11,Low,2,No,Hill Station,1,1
107951,60,1,Mobile,838,6,High,4,Yes,OTHER,1,1
107952,34,1,Mobile,355,6,Avera,3,Yes,Big Cities,1,3
107953,11,0,Desktop,93,13,Low,1,No,Big Cities,1,1
107954,47,0,Desktop,384,4,Avera,5,No,Islands,1,4
107955,97,0,Desktop,295,14,Avera,4,Yes,OTHER,1,3
107956,45,0,Mobile,369,7,Low,4,Yes,Hill Station,1,1
107957,59,1,Desktop,493,4,Avera,5,No,OTHER,1,1
107958,13,0,Desktop,166,2,High,2,Yes,OTHER,1,4
107959,57,0,Mobile,880,4,High,1,No,Trekking,1,4
107960,95,0,Desktop,249,15,Avera,5,No,OTHER,1,4
107961,63,0,Mobile,300,5,High,4,Yes,Tech Cities,1,3
107962,6,0,Mobile,743,1,High,5,No,OTHER,1,5
107963,68,1,Mobile,393,9,Avera,3,Yes,Hill Station,1,5
107964,77,0,Mobile,318,15,Low,4,Yes,OTHER,1,2
107965,70,1,Mobile,295,12,High,5,Yes,OTHER,1,1
107966,5,1,Mobile,461,12,High,2,Yes,OTHER,1,1
107967,83,0,Mobile,302,2,High,5,Yes,OTHER,0,2
107968,87,1,Desktop,429,4,Avera,4,Yes,Hill Station,1,3
107969,49,1,Desktop,6,8,Low,4,No,OTHER,1,3
107970,72,0,Desktop,92,9,Low,1,Yes,Trekking,1,3
107971,70,0,Desktop,447,12,High,3,Yes,OTHER,1,1
107972,5,0,Desktop,119,9,High,2,Yes,OTHER,1,4
